productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216879,FC1_260,260,QUE_216879.xml,topic,Essential Vocabulary,1,DUMMIES,facetious,not meant to be taken seriously; joking inappropriately,01HZHCH44P1V9GZVHHEPE6RE9V,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216880,FC1_261,261,QUE_216880.xml,topic,Essential Vocabulary,1,DUMMIES,abrogate,"abolish, annul",01HZHCH4BXEDWE315AB8JFWVSH,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216881,FC1_262,262,QUE_216881.xml,topic,Essential Vocabulary,1,DUMMIES,abysmal,extremely severe,01HZHCH4HK7DQTJ13A8MHWWD38,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216882,FC1_263,263,QUE_216882.xml,topic,Essential Vocabulary,1,DUMMIES,raffish,tawdry,01HZHCH4QZ27ESNW2TF48M09QQ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216883,FC1_264,264,QUE_216883.xml,topic,Essential Vocabulary,1,DUMMIES,strident,harsh,01HZHCH4XNP8R0JV66WBH8RB2P,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216884,FC1_265,265,QUE_216884.xml,topic,Essential Vocabulary,1,DUMMIES,mulct,to defraud,01HZHCH539XN5YDTEMVJ0NX8ZR,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216885,FC1_266,266,QUE_216885.xml,topic,Essential Vocabulary,1,DUMMIES,taciturn,temperamentally silent,01HZHCH5A518NMV522R8J7A18Y,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216886,FC1_267,267,QUE_216886.xml,topic,Essential Vocabulary,1,DUMMIES,chimera,monster,01HZHCH5FXSS9EB05Z2M650R0R,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216887,FC1_268,268,QUE_216887.xml,topic,Essential Vocabulary,1,DUMMIES,concocted,invented,01HZHCH5NFBVK9VD01NR9DEF2X,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216888,FC1_269,269,QUE_216888.xml,topic,Essential Vocabulary,1,DUMMIES,embonpoint,plumpness,01HZHCH5V3Q1YB5WQ827QVXH4K,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216889,FC1_270,270,QUE_216889.xml,topic,Essential Vocabulary,1,DUMMIES,dulcet,harmonious,01HZHCH60X72XYX6S1QSHFZQE7,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216890,FC1_271,271,QUE_216890.xml,topic,Essential Vocabulary,1,DUMMIES,terse,brief,01HZHCH66STNDFB7CAWA8NV4HX,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216891,FC1_272,272,QUE_216891.xml,topic,Essential Vocabulary,1,DUMMIES,arcanum,a secret,01HZHCH6CETK38JMZJ5XSFPAX2,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216892,FC1_273,273,QUE_216892.xml,topic,Essential Vocabulary,1,DUMMIES,cursory,superficial,01HZHCH6J5NRN3NE0DRY4SPJVC,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216893,FC1_274,274,QUE_216893.xml,topic,Essential Vocabulary,1,DUMMIES,allot,assign,01HZHCH6QS2EK8BTTV0QG4JJ6X,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216894,FC1_275,275,QUE_216894.xml,topic,Essential Vocabulary,1,DUMMIES,defective,flawed,01HZHCH6XF7N866R6AYGAVZHDV,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216895,FC1_276,276,QUE_216895.xml,topic,Essential Vocabulary,1,DUMMIES,eldritch,eerie; weird,01HZHCH7356WBWE034XJ30FMRB,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216896,FC1_277,277,QUE_216896.xml,topic,Essential Vocabulary,1,DUMMIES,exempt,excused,01HZHCH78WYJVCRHT21X80EYC7,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216897,FC1_278,278,QUE_216897.xml,topic,Essential Vocabulary,1,DUMMIES,crimson,red,01HZHCH7EEQA76BRKGS46HNZJ6,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216898,FC1_279,279,QUE_216898.xml,topic,Essential Vocabulary,1,DUMMIES,amateur,novice,01HZHCH7MD16KT26XEX43966P3,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216899,FC1_280,280,QUE_216899.xml,topic,Essential Vocabulary,1,DUMMIES,debouch,emerge,01HZHCH7TY7JJFMVGQKPRKCASY,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216900,FC1_281,281,QUE_216900.xml,topic,Essential Vocabulary,1,DUMMIES,inconsequential,irrelevant,01HZHCH81ASKQS29EGFGSD3EY5,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216901,FC1_282,282,QUE_216901.xml,topic,Essential Vocabulary,1,DUMMIES,protracted,extended,01HZHCH8858E6HRV28G2KZEFXR,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216902,FC1_283,283,QUE_216902.xml,topic,Essential Vocabulary,1,DUMMIES,acute,sharp,01HZHCH8E08YGX1TYG2WFAXXD8,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216903,FC1_284,284,QUE_216903.xml,topic,Essential Vocabulary,1,DUMMIES,kvetch,to complain,01HZHCH8M81461XDVKH7TXRS32,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216904,FC1_285,285,QUE_216904.xml,topic,Essential Vocabulary,1,DUMMIES,avocation,hobby,01HZHCH8T44CZXC1PJTP19T6RC,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216905,FC1_286,286,QUE_216905.xml,topic,Essential Vocabulary,1,DUMMIES,mawkish,sentimental,01HZHCH900MQXH839VC2MT0RKD,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216906,FC1_287,287,QUE_216906.xml,topic,Essential Vocabulary,1,DUMMIES,incoherent,unintelligible,01HZHCH95PFKMWRH3RT47D5CP5,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216907,FC1_288,288,QUE_216907.xml,topic,Essential Vocabulary,1,DUMMIES,proclivity,predisposition,01HZHCH9BE25G760D80E5RSH78,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216908,FC1_289,289,QUE_216908.xml,topic,Essential Vocabulary,1,DUMMIES,antithesis,completely opposite,01HZHCH9H5TEZ2GKC2D0R40M2R,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216909,FC1_290,290,QUE_216909.xml,topic,Essential Vocabulary,1,DUMMIES,reference,mention,01HZHCH9PY522Y59MD74KQ8YME,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216910,FC1_291,291,QUE_216910.xml,topic,Essential Vocabulary,1,DUMMIES,insinuate,to suggest,01HZHCH9X1B6FM69JHGXRN1NQ8,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216911,FC1_292,292,QUE_216911.xml,topic,Essential Vocabulary,1,DUMMIES,acquaint,to introduce,01HZHCHA2WXWDH8704EZC582QJ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216912,FC1_293,293,QUE_216912.xml,topic,Essential Vocabulary,1,DUMMIES,ventilate,to oxygenate,01HZHCHA8YVNQEW7CJMFC23HYC,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216913,FC1_294,294,QUE_216913.xml,topic,Essential Vocabulary,1,DUMMIES,compendium,summary,01HZHCHAF9KBPG25PE6YW8YCW9,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216914,FC1_295,295,QUE_216914.xml,topic,Essential Vocabulary,1,DUMMIES,descry,to discover,01HZHCHAMXZKWN2WCW6MF0HW7H,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216915,FC1_296,296,QUE_216915.xml,topic,Essential Vocabulary,1,DUMMIES,kraal,a livestock enclosure,01HZHCHATJ36XCR5PCE2DG4JHX,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216916,FC1_297,297,QUE_216916.xml,topic,Essential Vocabulary,1,DUMMIES,penultimate,next to the last,01HZHCHB581QFDWW16KMR4C24R,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216917,FC1_298,298,QUE_216917.xml,topic,Essential Vocabulary,1,DUMMIES,quotidian,daily,01HZHCHBD7VQM80CRXME7GNWHF,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216918,FC1_299,299,QUE_216918.xml,topic,Essential Vocabulary,1,DUMMIES,various,numerous; dissimilar,01HZHCHBJXQKEYDZNHGF3Y7N3G,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216919,FC1_300,300,QUE_216919.xml,topic,Essential Vocabulary,1,DUMMIES,adjournment,end,01HZHCHBV7ESZVB5BYPBKBW4VQ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216920,560746_1920ASVAB_FC3_001,301,QUE_216920.xml,topic,Mathematics,2,DUMMIES,What is 25% of 275?,68.75,01HZHCHCGE618TXX8KG3M8M6MQ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216921,560746_1920ASVAB_FC3_002,302,QUE_216921.xml,topic,Mathematics,2,DUMMIES,What is 40% of 300?,120,01HZHCHCQFEXC18M2BRPRSQ0MX,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216922,560746_1920ASVAB_FC3_003,303,QUE_216922.xml,topic,Mathematics,2,DUMMIES,"What is 75% of 1,200?",900,01HZHCHCXEQ2KH52RZRVV3PCG4,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216923,560746_1920ASVAB_FC3_004,304,QUE_216923.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/c1145c7a-0c48-497b-9945-f789b2ac9de0"" height=""52"" width=""72""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/392cb2c0-6a64-475c-86ea-03256646dbbe"" height=""52"" width=""24""/>",01HZHCHD33MY6ES8PF9SHERC42,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216924,560746_1920ASVAB_FC3_005,305,QUE_216924.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/296acc18-7056-4e9c-914f-8305931e69d5"" height=""52"" width=""111""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/9617324f-7d5c-483b-8bb8-12baf8268987"" height=""52"" width=""28""/>",01HZHCHD95MCQVKEVK3NGMP5T4,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216925,560746_1920ASVAB_FC3_006,306,QUE_216925.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/093fc8bc-7c50-4dbd-bdfa-cc44b12f6800"" height=""52"" width=""70""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/883d4a40-8561-476e-873f-34aceed62b92"" height=""53"" width=""14""/>",01HZHCHDEP1QANZ2XB92JYT3FD,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216926,560746_1920ASVAB_FC3_007,307,QUE_216926.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/fb680334-f41f-42ea-aa14-cc4255e962b9"" height=""52"" width=""80""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/29bc5d89-98a5-4e3d-9cac-a3b4ac086d55"" height=""52"" width=""14""/>",01HZHCHDNT70REF5WGCGQ6RRHH,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216927,560746_1920ASVAB_FC3_008,308,QUE_216927.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/3532c1ff-e043-4a1f-862d-9070d8210047"" height=""52"" width=""105""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/0db10ec8-387d-4a86-94ed-9d495464959d"" height=""52"" width=""27""/>",01HZHCHDVGC7HDM0RV5HKRAYXV,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216928,560746_1920ASVAB_FC3_009,309,QUE_216928.xml,topic,Mathematics,2,DUMMIES,"Express 2,380,000,000 in scientific notation.","<img alt=""Image"" src=""https://epdc.wiley.com/images/818da12c-e750-4ae4-b30e-1cca653be210"" height=""21"" width=""91""/>",01HZHCHE16DJ4883KK528WXT4C,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216929,560746_1920ASVAB_FC3_010,310,QUE_216929.xml,topic,Mathematics,2,DUMMIES,"<table border=""1"" cellpadding=""0"" cellspacing=""0"" width=""642""><tbody><tr><td style=""width:503px;height:56px;"">Express 45,710,000,000,000 in scientific notation.<br/></td></tr></tbody></table>","<img alt=""Image"" src=""https://epdc.wiley.com/images/d60a9f42-5534-49fc-8f28-f1897193bad0"" height=""21"" width=""108""/>",01HZHCHE6WB8MS6ZPXQRE5RKZR,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216930,560746_1920ASVAB_FC3_011,311,QUE_216930.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/c49ee33a-e0e8-474e-8c28-e91bc2a29db9"" height=""27"" width=""72""/>",12,01HZHCHECSWSA7GBVVBA0WFXKH,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216931,560746_1920ASVAB_FC3_012,312,QUE_216931.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/8b4f65ce-9caf-4954-9dc5-6db7b45b4ee1"" height=""27"" width=""61""/>",7.3,01HZHCHEK4W3N5PSYX4KHFRH0D,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216932,560746_1920ASVAB_FC3_013,313,QUE_216932.xml,topic,Mathematics,2,DUMMIES,"Express the following as a ratio: For every sergeant major, the Army has 63 staff sergeants.",0.085416667,01HZHCHESP6J79TTHCJRTABESX,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216933,560746_1920ASVAB_FC3_014,314,QUE_216933.xml,topic,Mathematics,2,DUMMIES,What does PEMDAS stand for?,"<table border=""1"" cellpadding=""0"" cellspacing=""0"" width=""642""><tbody><tr><td style=""width:503px;height:58px;"">The elements of the order of operations: parenthesis, exponents, multiplication, division, addition, subtraction<br/></td></tr></tbody></table>",01HZHCHF0DPEQZSV6VX20K6AC5,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216934,560746_1920ASVAB_FC3_015,315,QUE_216934.xml,topic,Mathematics,2,DUMMIES,What term refers to the answer of a division problem?,Quotient,01HZHCHF6BFQWSZ32GJ4S5YJHF,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216935,560746_1920ASVAB_FC3_016,316,QUE_216935.xml,topic,Mathematics,2,DUMMIES,What term refers to the answer of a multiplication problem?,Product,01HZHCHFC1G50W65VK9Q2T0HG3,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216936,560746_1920ASVAB_FC3_017,317,QUE_216936.xml,topic,Mathematics,2,DUMMIES,What term refers to the answer of a subtraction problem?,Difference,01HZHCHFHP0GN5QH6AKNE4RD6J,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216937,560746_1920ASVAB_FC3_018,318,QUE_216937.xml,topic,Mathematics,2,DUMMIES,What term refers to the answer of an addition problem?,Sum,01HZHCHFQT15Q5NTTBX5R80CYD,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216938,560746_1920ASVAB_FC3_019,319,QUE_216938.xml,topic,Mathematics,2,DUMMIES,Find the least common multiple of 45 and 50.,450,01HZHCHFXHM37J0S018THNDA9J,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216939,560746_1920ASVAB_FC3_020,320,QUE_216939.xml,topic,Mathematics,2,DUMMIES,Factor 45.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/14c68a18-c1bf-4cc3-9814-46b4a314fb7a"" height=""17"" width=""71""/>",01HZHCHG50FAWR2CT35DFV575J,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216940,560746_1920ASVAB_FC3_021,321,QUE_216940.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/67934b0e-4692-4e0b-ab35-58c1bef8caaf"" height=""21"" width=""83""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/3048475d-73a2-47ad-96bf-4635093caf85"" height=""21"" width=""18""/>",01HZHCHGATPXSB8ES5NC3V1T8F,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216941,560746_1920ASVAB_FC3_022,322,QUE_216941.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/ca124ee9-c8a9-401c-a8b6-152524a53380"" height=""21"" width=""104""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/068eb4c6-a141-4897-b322-c4199f715d65"" height=""21"" width=""28""/>",01HZHCHGGGZWWH0B3BZ3T5RRW0,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216942,560746_1920ASVAB_FC3_023,323,QUE_216942.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/6f2ae55e-700c-4c6b-ba3a-9be7bccc6bcc"" height=""34"" width=""89""/>","3,375",01HZHCHGPJ60PMEVE3NMEW84N9,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216943,560746_1920ASVAB_FC3_024,324,QUE_216943.xml,topic,Mathematics,2,DUMMIES,What is the quotient of 8 and 8?,1,01HZHCHGW4ZJQHCN094D286SW1,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216944,560746_1920ASVAB_FC3_025,325,QUE_216944.xml,topic,Mathematics,2,DUMMIES,What is the product of 7 and 9?,63,01HZHCHH1Q94GMYHFJZGM1Y58Q,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216945,560746_1920ASVAB_FC3_026,326,QUE_216945.xml,topic,Mathematics,2,DUMMIES,The symbol that represents a number in an algebraic equation is called a/an _____.,variable,01HZHCHH7ES42990FVTXGRV6KT,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216946,560746_1920ASVAB_FC3_027,327,QUE_216946.xml,topic,Mathematics,2,DUMMIES,"Combine like terms: <img alt=""Image"" src=""https://epdc.wiley.com/images/886937bb-4619-4576-b00c-651060a1e768"" height=""22"" width=""233""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/9c320c51-eb80-401f-af32-4af189a99774"" height=""22"" width=""126""/>",01HZHCHHD619EZX92YY20BARXX,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216947,560746_1920ASVAB_FC3_028,328,QUE_216947.xml,topic,Mathematics,2,DUMMIES,"Solve: <img alt=""Image"" src=""https://epdc.wiley.com/images/e6c87585-c278-4aae-bcc8-be81ac124cee"" height=""17"" width=""107""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/92df4a5c-0531-4ebb-aca8-a335fd8dc0d2"" height=""17"" width=""48""/>",01HZHCHHM3P4YGTCHF1VJY0TJQ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216948,560746_1920ASVAB_FC3_029,329,QUE_216948.xml,topic,Mathematics,2,DUMMIES,"Solve: <img alt=""Image"" src=""https://epdc.wiley.com/images/97ae0d10-3698-414c-b240-95f3df89533a"" height=""17"" width=""140""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/b05f59b3-37cd-43e1-a2c5-d6f4bb120c4f"" height=""52"" width=""52""/>",01HZHCHHSXSG5A3JD2NE5DQDYF,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216949,560746_1920ASVAB_FC3_030,330,QUE_216949.xml,topic,Mathematics,2,DUMMIES,"Solve: <img alt=""Image"" src=""https://epdc.wiley.com/images/03cfe6d6-c835-470d-a63b-28c8a4ce2117"" height=""17"" width=""74""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/3f29d603-2de1-4f65-ba20-b617bafa081d"" height=""17"" width=""48""/>",01HZHCHHZK9NBASD6RDSRV4V7S,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216950,560746_1920ASVAB_FC3_031,331,QUE_216950.xml,topic,Mathematics,2,DUMMIES,"Solve: <img alt=""Image"" src=""https://epdc.wiley.com/images/40949583-fe0a-4e70-bc61-5d5637173831"" height=""17"" width=""74""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/20b2596f-a27f-459c-aa2e-bdd379e7e486"" height=""17"" width=""48""/>",01HZHCHJ57WDHFKHAGXDW10GZZ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216951,560746_1920ASVAB_FC3_032,332,QUE_216951.xml,topic,Mathematics,2,DUMMIES,"Solve: <img alt=""Image"" src=""https://epdc.wiley.com/images/e2b4ffe1-7ace-43f8-ba2a-f26f3705791e"" height=""21"" width=""71""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/bf689b19-f10f-44df-98e9-ce9f3c45b516"" height=""21"" width=""124""/>",01HZHCHJAZ7ADDNJKA4PACQNEM,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216952,560746_1920ASVAB_FC3_033,333,QUE_216952.xml,topic,Mathematics,2,DUMMIES,"Solve: <img alt=""Image"" src=""https://epdc.wiley.com/images/54f06485-f279-40e3-8fe2-40e7508700d7"" height=""21"" width=""152""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/eac83162-392e-47dd-91d9-7d3fb1589b81"" height=""52"" width=""147""/>",01HZHCHJGJX5WE9HSW7MDETNJN,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216953,560746_1920ASVAB_FC3_034,334,QUE_216953.xml,topic,Mathematics,2,DUMMIES,Identify the formula for slope-intercept form.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/aea4caa3-7cd4-429c-8e23-d17ac7ec6a03"" height=""23"" width=""102""/>",01HZHCHJP4RAFRVS1Q7J5RYZMJ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216954,560746_1920ASVAB_FC3_035,335,QUE_216954.xml,topic,Mathematics,2,DUMMIES,Identify the formula of a quadratic equation.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/1d4a56e7-531c-4514-84a7-e861da192c4d"" height=""21"" width=""150""/>",01HZHCHJVWR358AJNGAJMMN6Z8,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216955,560746_1920ASVAB_FC3_036,336,QUE_216955.xml,topic,Mathematics,2,DUMMIES,Identify the formula for distance traveled.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/45e29b8b-f2d9-4497-96ec-4da2acfc02f5"" height=""18"" width=""57""/>",01HZHCHK1V2H86CBBTCPR22SNC,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216956,560746_1920ASVAB_FC3_037,337,QUE_216956.xml,topic,Mathematics,2,DUMMIES,Identify the formula to figure out simple interest.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/9dd62be5-f4ca-422c-aea4-4326d8a18a7a"" height=""22"" width=""70""/>",01HZHCHK7J6W7R1A6P9P5V3BEK,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216957,560746_1920ASVAB_FC3_038,338,QUE_216957.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the perimeter of a square.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/5e044789-f692-42ce-aadf-efaed8f065dc"" height=""17"" width=""64""/>",01HZHCHKD5SFV0PKMERFABBA4Q,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216958,560746_1920ASVAB_FC3_039,339,QUE_216958.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the area of a triangle.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/eb97ad38-329b-4429-9d82-132079aed6bd"" height=""52"" width=""84""/>",01HZHCHKJWDV1HDB0N15W6F3H9,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216959,560746_1920ASVAB_FC3_040,340,QUE_216959.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the area of a rectangle.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/2025e68b-7a71-4bdb-8a63-ad4c814d757e"" height=""18"" width=""64""/>",01HZHCHKRKV5XK0HXJYHKBPH6X,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216960,560746_1920ASVAB_FC3_041,341,QUE_216960.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the radius of a circle.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/c7d4be2e-70d9-4510-87bb-5e1054d47b9a"" height=""52"" width=""69""/>",01HZHCHKYBCC9TRFAGH3BZ451C,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216961,560746_1920ASVAB_FC3_042,342,QUE_216961.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the circumference of a circle.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/002ddde9-ffcb-4251-ae59-d70a220f06a9"" height=""17"" width=""80""/> or <img alt=""Image"" src=""https://epdc.wiley.com/images/002ddde9-ffcb-4251-ae59-d70a220f06a9"" height=""18"" width=""71""/><img alt=""Image"" src=""https://epdc.wiley.com/images/f52229cf-4a45-4bd3-93bd-66e2d840498f"" height=""17"" width=""80""/> or <img alt=""Image"" src=""https://epdc.wiley.com/images/f52229cf-4a45-4bd3-93bd-66e2d840498f"" height=""18"" width=""71""/>",01HZHCHM9ZW6CAZ5YA118J0T5P,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216962,560746_1920ASVAB_FC3_043,343,QUE_216962.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the volume of a cube.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/9aa421ac-3a0a-422c-88ad-f9a78e87359b"" height=""21"" width=""58""/>",01HZHCHMFK6BFG1GCW7BBMGV9J,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216963,560746_1920ASVAB_FC3_044,344,QUE_216963.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the volume of a rectangular prism or box.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/e761d425-c594-4ee7-8627-d195423c108d"" height=""18"" width=""76""/>",01HZHCHMQA88W3MHW96YGWPF2N,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216964,560746_1920ASVAB_FC3_045,345,QUE_216964.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the surface area of a cube.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/7727da44-4512-40fa-862f-07279076edcb"" height=""21"" width=""83""/>",01HZHCHMX1HDT29JKW0214SNYB,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216965,560746_1920ASVAB_FC3_046,346,QUE_216965.xml,topic,Mathematics,2,DUMMIES,Identify the formula to find the volume of a cylinder.,"<img alt=""Image"" src=""https://epdc.wiley.com/images/cc8dc3d2-c8f1-475e-a76b-81206b72c960"" height=""21"" width=""89""/>",01HZHCHN2Q5Z03NTWMGW307WHM,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_216966,560746_1920ASVAB_FC3_047,347,QUE_216966.xml,topic,Mathematics,2,DUMMIES,How many degrees is a right angle?,90&deg;,01HZHCHN90JKK9KPPV4EX48RSH,
