productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226871,"241187 2425 ASVABFD_vFC_233",233,QUE_226871.xml,topic,"Essential Vocabulary",1,DUMMIES,palpable,"able to be touched or felt; a feeling so intense you can almost physically feel it","01J1WDRTK6HYBV5JJD5A21AT3Q",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226872,FC1_234,234,QUE_226872.xml,topic,"Essential Vocabulary",1,DUMMIES,qualm,"an uneasy feeling, misgiving","01J1WDRV3V1SD2BGRZJM9P93GV",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226873,"241187 2425 ASVABFD_vFC_235",235,QUE_226873.xml,topic,"Essential Vocabulary",1,DUMMIES,stupor,"a state of near-unconsciousness","01J1WDRV9ZGS7FWJXXRWCH70TJ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226874,FC1_236,236,QUE_226874.xml,topic,"Essential Vocabulary",1,DUMMIES,retract,"to draw back or in","01J1WDRVG2GWBCV04K7E6TG8DP",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226875,"241187 2425 ASVABFD_vFC_237",237,QUE_226875.xml,topic,"Essential Vocabulary",1,DUMMIES,obscure,"not clear; hard to perceive; hidden","01J1WDRVPM95AJMZFNK9K2A21F",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226876,"241187 2425 ASVABFD_vFC_238",238,QUE_226876.xml,topic,"Essential Vocabulary",1,DUMMIES,turbid,"a liquid that&rsquo;s cloudy, opaque, or thick with suspended matter; confused or obscure in meaning","01J1WDRVWRM0XPAAY5FMFC8SED",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226877,FC1_239,239,QUE_226877.xml,topic,"Essential Vocabulary",1,DUMMIES,pathos,"ability to evoke a feeling of pity or compassion","01J1WDRW3EM6GVMDTHSX4RW2V1",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226878,"241187 2425 ASVABFD_vFC_240",240,QUE_226878.xml,topic,"Essential Vocabulary",1,DUMMIES,tenuous,"weak, slight, slender or fine","01J1WDRW9MRSEG9EXNFM84WT81",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226879,FC1_241,241,QUE_226879.xml,topic,"Essential Vocabulary",1,DUMMIES,penury,"extreme poverty; destitution","01J1WDRWG26M3WDGSEX9AZGZPD",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226880,"241187 2425 ASVABFD_vFC_242",242,QUE_226880.xml,topic,"Essential Vocabulary",1,DUMMIES,obtrusive,"noticeable or prominent in an intrusive or unwelcome way","01J1WDRWNM9K1KWNMGQNGVS3F0",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226881,FC1_243,243,QUE_226881.xml,topic,"Essential Vocabulary",1,DUMMIES,procure,"to obtain by care, effort, or special means","01J1WDRWVZED9N7WCBZ5EX5XBA",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226882,FC1_244,244,QUE_226882.xml,topic,"Essential Vocabulary",1,DUMMIES,static,"showing little or no change; fixed","01J1WDRX2FHM4AQNV1CC38X70W",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226883,FC1_245,245,QUE_226883.xml,topic,"Essential Vocabulary",1,DUMMIES,boisterous,rowdy,"01J1WDRX8Q3XQY504YHE1NVCGQ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226884,FC1_246,246,QUE_226884.xml,topic,"Essential Vocabulary",1,DUMMIES,transpire,"to occur; happen; take place","01J1WDRXF1K2HYH49K1G6X0D20",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226885,"241187 2425 ASVABFD_vFC_247",247,QUE_226885.xml,topic,"Essential Vocabulary",1,DUMMIES,viable,"capable of working successfully or of living","01J1WDRXNGSFPZ51KAR5CY5E6G",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226886,FC1_248,248,QUE_226886.xml,topic,"Essential Vocabulary",1,DUMMIES,ulterior,"being beyond what is seen; intentionally kept concealed","01J1WDRXV9K68VB8QJEBBKZEDZ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226887,FC1_249,249,QUE_226887.xml,topic,"Essential Vocabulary",1,DUMMIES,sacrilege,"the violation of something held sacred","01J1WDRY2JD1BEYT4J8BMG8RM2",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226888,FC1_250,250,QUE_226888.xml,topic,"Essential Vocabulary",1,DUMMIES,pliable,flexible,"01J1WDRY8S7BSSZXZF9CA6MGN7",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226889,FC1_251,251,QUE_226889.xml,topic,"Essential Vocabulary",1,DUMMIES,nexus,"a connected series or group","01J1WDRYMYSZM6457V63FXFJJ7",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226890,"241187 2425 ASVABFD_vFC_252",252,QUE_226890.xml,topic,"Essential Vocabulary",1,DUMMIES,prolix,"using or containing too many words","01J1WDRYTY36XZBSBNJ30PTGB0",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226891,"241187 2425 ASVABFD_vFC_253",253,QUE_226891.xml,topic,"Essential Vocabulary",1,DUMMIES,dispirit,"to cause someone to lose hope or enthusiasm","01J1WDRZ1C70ZZBZ6MH6PGKCXX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226892,"241187 2425 ASVABFD_vFC_254",254,QUE_226892.xml,topic,"Essential Vocabulary",1,DUMMIES,induce,"to bring about; produce; cause; persuade","01J1WDRZ7MTC32WS544V7244KG",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226893,FC1_255,255,QUE_226893.xml,topic,"Essential Vocabulary",1,DUMMIES,dross,"waste matter; refuse","01J1WDRZE55A51A30FD5Q3WN0N",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226894,"241187 2425 ASVABFD_vFC_256",256,QUE_226894.xml,topic,"Essential Vocabulary",1,DUMMIES,embroil,"to involve someone in an argument, conflict, or tough situation","01J1WDRZNN1F1KA7Q5CB2ZW7G3",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226895,"241187 2425 ASVABFD_vFC_257",257,QUE_226895.xml,topic,"Essential Vocabulary",1,DUMMIES,inveigh,"to speak or write about something with great hostility","01J1WDRZW51Q90CP29KKSPG6J4",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226896,FC1_258,258,QUE_226896.xml,topic,"Essential Vocabulary",1,DUMMIES,futile,"ineffective; not successful","01J1WDS0A16QPMPYD9NCWMWZR5",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226897,FC1_259,259,QUE_226897.xml,topic,"Essential Vocabulary",1,DUMMIES,extricate,"to free or release; disengage","01J1WDS0HVFCYVB23DY9RS38MX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226898,FC1_260,260,QUE_226898.xml,topic,"Essential Vocabulary",1,DUMMIES,facetious,"not meant to be taken seriously; joking inappropriately","01J1WDS0S03VCGDWND26KYCDBS",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226899,FC1_261,261,QUE_226899.xml,topic,"Essential Vocabulary",1,DUMMIES,abrogate,"abolish, annul","01J1WDS0ZCFS7SXK52NK5AEJKJ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226900,"241187 2425 ASVABFD_vFC_262",262,QUE_226900.xml,topic,"Essential Vocabulary",1,DUMMIES,abysmal,"extremely bad or appalling","01J1WDS16R9TT7W3WQJTQ9JP0V",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226901,"241187 2425 ASVABFD_vFC_263",263,QUE_226901.xml,topic,"Essential Vocabulary",1,DUMMIES,raffish,"slightly disreputable, especially in an attractive way","01J1WDS1D5JR77N264XMSCZWSY",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226902,"241187 2425 ASVABFD_vFC_264",264,QUE_226902.xml,topic,"Essential Vocabulary",1,DUMMIES,strident,"harsh and loud","01J1WDS1KGH4P1YVGXKT6DPC29",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226903,"241187 2425 ASVABFD_vFC_265",265,QUE_226903.xml,topic,"Essential Vocabulary",1,DUMMIES,mulct,"to take a fine or tax from someone","01J1WDS1T33AH6CR5TX8K11HSW",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226904,"241187 2425 ASVABFD_vFC_266",266,QUE_226904.xml,topic,"Essential Vocabulary",1,DUMMIES,taciturn,"reserved or uncommunicative; saying very little","01J1WDS2086Y86KPQMCS13VXH3",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226905,"241187 2425 ASVABFD_vFC_267",267,QUE_226905.xml,topic,"Essential Vocabulary",1,DUMMIES,chimera,"something wished for that&rsquo;s impossible to achieve or that&rsquo;s actually an illusion","01J1WDS260J345EMDVGA14FEKG",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226906,"241187 2425 ASVABFD_vFC_268",268,QUE_226906.xml,topic,"Essential Vocabulary",1,DUMMIES,concocted,"invented, created, or devised; made by combining ingredients","01J1WDS2P3S7S9AS82Q5T66PAW",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226907,"241187 2425 ASVABFD_vFC_269",269,QUE_226907.xml,topic,"Essential Vocabulary",1,DUMMIES,brawny,"physically strong; muscular","01J1WDS2WKT8DTMAF0VKWMTTGM",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226908,"241187 2425 ASVABFD_vFC_270",270,QUE_226908.xml,topic,"Essential Vocabulary",1,DUMMIES,dulcet,"harmonious or soothing","01J1WDS32WHV9X2K8Y9VA0G5GY",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226909,"241187 2425 ASVABFD_vFC_271",271,QUE_226909.xml,topic,"Essential Vocabulary",1,DUMMIES,terse,"brief or abrupt; sparing in the use of words","01J1WDS39B6H7TW7JGA6T084KN",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226910,"241187 2425 ASVABFD_vFC_272",272,QUE_226910.xml,topic,"Essential Vocabulary",1,DUMMIES,agile,"able to move easily and quickly","01J1WDS3FNSF5HFVVERQ2J4TCE",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226911,"241187 2425 ASVABFD_vFC_273",273,QUE_226911.xml,topic,"Essential Vocabulary",1,DUMMIES,cursory,"hasty; not detailed or thorough","01J1WDS3NZCP5H34F0H4DGBBKX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226912,"241187 2425 ASVABFD_vFC_274",274,QUE_226912.xml,topic,"Essential Vocabulary",1,DUMMIES,allot,"give or apportion to someone as a share of something larger","01J1WDS3W3E2G8TCCGHTCW9V1Q",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226913,FC1_275,275,QUE_226913.xml,topic,"Essential Vocabulary",1,DUMMIES,defective,flawed,"01J1WDS429C6HG89MG6ED0SK2S",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226914,FC1_276,276,QUE_226914.xml,topic,"Essential Vocabulary",1,DUMMIES,eldritch,"eerie; weird","01J1WDS48TSN31F3PAJJ7G155T",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226915,"241187 2425 ASVABFD_vFC_277",277,QUE_226915.xml,topic,"Essential Vocabulary",1,DUMMIES,exempt,"excused; free from an obligation or liability imposed on others","01J1WDS4FAA4J5PTDH3HKG16HW",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226916,"241187 2425 ASVABFD_vFC_278",278,QUE_226916.xml,topic,"Essential Vocabulary",1,DUMMIES,crimson,"the color red leaning toward purple","01J1WDS4PRJ9G90ETA3V2Y6GHX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226917,"241187 2425 ASVABFD_vFC_279",279,QUE_226917.xml,topic,"Essential Vocabulary",1,DUMMIES,amateur,"novice or &ldquo;noob,&rdquo; or someone who isn&rsquo;t good at a particular activity","01J1WDS4WYDCH6FMVGPE3TZKQJ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226918,"241187 2425 ASVABFD_vFC_280",280,QUE_226918.xml,topic,"Essential Vocabulary",1,DUMMIES,debouch,"emerge from a confined or narrow space into a wide, open one","01J1WDS53Z62MB1CQJQ7RJKA8R",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226919,"241187 2425 ASVABFD_vFC_281",281,QUE_226919.xml,topic,"Essential Vocabulary",1,DUMMIES,inconsequential,"irrelevant or unimportant","01J1WDS5A81JQKX89TWFTMTAWE",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226920,"241187 2425 ASVABFD_vFC_282",282,QUE_226920.xml,topic,"Essential Vocabulary",1,DUMMIES,protracted,"extended; lasting for a long time, or longer than expected","01J1WDS5GKWGK2927XR703PW35",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226921,"241187 2425 ASVABFD_vFC_283",283,QUE_226921.xml,topic,"Essential Vocabulary",1,DUMMIES,acute,"something experienced to a severe or intense degree; having a perceptive understanding or insight","01J1WDS5Q083Z2TN86FTMGHF51",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226922,FC1_284,284,QUE_226922.xml,topic,"Essential Vocabulary",1,DUMMIES,kvetch,"to complain","01J1WDS5XBRT6SXY90ED4417BF",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226923,FC1_285,285,QUE_226923.xml,topic,"Essential Vocabulary",1,DUMMIES,avocation,hobby,"01J1WDS643GXDER7KE6MSHM7HY",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226924,"241187 2425 ASVABFD_vFC_286",286,QUE_226924.xml,topic,"Essential Vocabulary",1,DUMMIES,mawkish,"sentimental in a feeble or sickly way","01J1WDS6AR1P8JY9KQAWKNKE9N",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226925,FC1_287,287,QUE_226925.xml,topic,"Essential Vocabulary",1,DUMMIES,incoherent,unintelligible,"01J1WDS6H1JP19GCKD2BGH04S9",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226926,"241187 2425 ASVABFD_vFC_288",288,QUE_226926.xml,topic,"Essential Vocabulary",1,DUMMIES,proclivity,"predisposition; a tendency to do or choose something regularly","01J1WDS6Q5SDA0QGMGD7HK40K8",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226927,FC1_289,289,QUE_226927.xml,topic,"Essential Vocabulary",1,DUMMIES,antithesis,"completely opposite","01J1WDS76X9BT0DG17JFMDZBKE",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226928,"241187 2425 ASVABFD_vFC_290",290,QUE_226928.xml,topic,"Essential Vocabulary",1,DUMMIES,reference,"mention or allude to something; use a source of information to learn something","01J1WDS7K0NNJY8KR007MNSM1M",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226929,"241187 2425 ASVABFD_vFC_291",291,QUE_226929.xml,topic,"Essential Vocabulary",1,DUMMIES,insinuate,"to suggest or hint to something in an indirect and unpleasant way","01J1WDS7SG3SVQ9VH8WXW3VXHH",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226930,"241187 2425 ASVABFD_vFC_292",292,QUE_226930.xml,topic,"Essential Vocabulary",1,DUMMIES,acquaint,"to introduce or familiarize","01J1WDS802CXQTT1NF6ZZ234ZW",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226931,"241187 2425 ASVABFD_vFC_293",293,QUE_226931.xml,topic,"Essential Vocabulary",1,DUMMIES,ventilate,"to cause air to circulate freely","01J1WDS86ADS884HKZSPJ7ES5Q",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226932,FC1_294,294,QUE_226932.xml,topic,"Essential Vocabulary",1,DUMMIES,compendium,summary,"01J1WDS8D40ZXHQ48RH9T19EZP",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226933,"241187 2425 ASVABFD_vFC_295",295,QUE_226933.xml,topic,"Essential Vocabulary",1,DUMMIES,descry,"to discover or catch sight of","01J1WDS8KH2XBEGREZ2QS6ZFZ7",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226934,"241187 2425 ASVABFD_vFC_296",296,QUE_226934.xml,topic,"Essential Vocabulary",1,DUMMIES,debilitated,"in a very weakened state","01J1WDS8S8KNS7BBKPT54T6A4V",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226935,"241187 2425 ASVABFD_vFC_297",297,QUE_226935.xml,topic,"Essential Vocabulary",1,DUMMIES,penultimate,"second to the last in a series of things","01J1WDS8ZCGW0MYFQY1X9EDXQA",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226936,"241187 2425 ASVABFD_vFC_298",298,QUE_226936.xml,topic,"Essential Vocabulary",1,DUMMIES,quotidian,"occurring every day; something that&rsquo;s ordinary and mundane","01J1WDS95XS213M2NA0YEGV2G7",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226937,"241187 2425 ASVABFD_vFC_299",299,QUE_226937.xml,topic,"Essential Vocabulary",1,DUMMIES,various,"numerous; different from one another","01J1WDS9D8Y15JVXCGQZ30JSAS",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226938,"241187 2425 ASVABFD_vFC_300",300,QUE_226938.xml,topic,"Essential Vocabulary",1,DUMMIES,adjournment,"the act of temporarily stopping, putting off, or postponing something","01J1WDS9KG4RAX7CTAFR9XJE94",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226939,560746_1920ASVAB_FC3_001,301,QUE_226939.xml,topic,Mathematics,2,DUMMIES,"What is 25% of 275?",68.75,"01J1WDS9SQ0D89XRCBT094Y322",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226940,560746_1920ASVAB_FC3_002,302,QUE_226940.xml,topic,Mathematics,2,DUMMIES,"What is 40% of 300?",120,"01J1WDSA0DDE2VMZVP58T47M2K",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226941,560746_1920ASVAB_FC3_003,303,QUE_226941.xml,topic,Mathematics,2,DUMMIES,"What is 75% of 1,200?",900,"01J1WDSA6HJEVMF9C37DJEHBE2",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226942,560746_1920ASVAB_FC3_004,304,QUE_226942.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/83bafeaa-5f01-460c-a2f5-edbf5306fc52"" height=""52"" width=""72""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/a63a62fa-c976-4f63-b10e-c6807988f4ad"" height=""52"" width=""24""/>","01J1WDSAC3T7PFSHACTJ49TW52",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226943,560746_1920ASVAB_FC3_005,305,QUE_226943.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/53497332-a448-420b-8437-940b225603c3"" height=""52"" width=""111""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/d543140e-efb7-44d9-9232-000f254ee1d7"" height=""52"" width=""28""/>","01J1WDSAHMG6W1A3WZ44FHCP32",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226944,560746_1920ASVAB_FC3_006,306,QUE_226944.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/99a78849-7d74-4819-93e0-a98635cb5e96"" height=""52"" width=""70""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/49efb44c-10cf-4627-8d9f-1a9dd1ee4a9d"" height=""53"" width=""14""/>","01J1WDSAQZ3A4QPXZ46S9NCPRS",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226945,560746_1920ASVAB_FC3_007,307,QUE_226945.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/dbf28490-87bb-4997-91b8-be9134c2458d"" height=""52"" width=""80""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/7b67d85c-f919-412d-99ea-813602aaa802"" height=""52"" width=""14""/>","01J1WDSAYDNFZVZPG3J2FXCCMZ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226946,560746_1920ASVAB_FC3_008,308,QUE_226946.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/05fd790f-93bf-466f-96dd-4f39d0deea34"" height=""52"" width=""105""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/db460200-f77e-4fc5-ab5f-2aa47b2f0e59"" height=""52"" width=""27""/>","01J1WDSB5BAQJVMPYQYE1P4EGZ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226947,560746_1920ASVAB_FC3_009,309,QUE_226947.xml,topic,Mathematics,2,DUMMIES,"Express 2,380,000,000 in scientific notation.","<img alt=""Image"" src=""https://epdc.wiley.com/images/8e8e743e-8b3b-4987-8fb0-888bb386d295"" height=""21"" width=""91""/>","01J1WDSBBVMQPQDX43VRPDQ78Q",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226948,560746_1920ASVAB_FC3_010,310,QUE_226948.xml,topic,Mathematics,2,DUMMIES,"<table border=""1"" cellpadding=""0"" cellspacing=""0"" width=""642""><tbody><tr><td style=""width:503px;height:56px;"">Express 45,710,000,000,000 in scientific notation.<br/></td></tr></tbody></table>","<img alt=""Image"" src=""https://epdc.wiley.com/images/0f75c8ea-1654-4e23-9ee4-197c5212deef"" height=""21"" width=""108""/>","01J1WDSBKBRN0JE9QVTTD7VE7H",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226949,560746_1920ASVAB_FC3_011,311,QUE_226949.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/2cc149c0-6e4f-49b7-98ac-95e481ac452a"" height=""27"" width=""72""/>",12,"01J1WDSBSWX750YZFPJKN6X296",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226950,560746_1920ASVAB_FC3_012,312,QUE_226950.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/fba489aa-a4cc-42a4-9023-72639e240f8b"" height=""27"" width=""61""/>",7.3,"01J1WDSC66WTYZVXCF4RRT6S9C",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226951,560746_1920ASVAB_FC3_013,313,QUE_226951.xml,topic,Mathematics,2,DUMMIES,"Express the following as a ratio: For every sergeant major, the Army has 63 staff sergeants.",1:63,"01J1WDSCC6AS4DHZ9S70HGHY1S",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226952,560746_1920ASVAB_FC3_014,314,QUE_226952.xml,topic,Mathematics,2,DUMMIES,"What does PEMDAS stand for?","<table border=""1"" cellpadding=""0"" cellspacing=""0"" width=""642""><tbody><tr><td style=""width:503px;height:58px;"">The elements of the order of operations: parenthesis, exponents, multiplication, division, addition, subtraction<br/></td></tr></tbody></table>","01J1WDSCHXDBBJNV4V4R74DPBM",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226953,560746_1920ASVAB_FC3_015,315,QUE_226953.xml,topic,Mathematics,2,DUMMIES,"What term refers to the answer of a division problem?",Quotient,"01J1WDSCR2NMMV14VX048VC667",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226954,560746_1920ASVAB_FC3_016,316,QUE_226954.xml,topic,Mathematics,2,DUMMIES,"What term refers to the answer of a multiplication problem?",Product,"01J1WDSCY7Q27RJA1S91GJG4FW",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226955,560746_1920ASVAB_FC3_017,317,QUE_226955.xml,topic,Mathematics,2,DUMMIES,"What term refers to the answer of a subtraction problem?",Difference,"01J1WDSD56G1J91BM3X33VFXH1",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226956,560746_1920ASVAB_FC3_018,318,QUE_226956.xml,topic,Mathematics,2,DUMMIES,"What term refers to the answer of an addition problem?",Sum,"01J1WDSDE2WE7D2VPSKKX191FJ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226957,560746_1920ASVAB_FC3_019,319,QUE_226957.xml,topic,Mathematics,2,DUMMIES,"Find the least common multiple of 45 and 50.",450,"01J1WDSDMZWJCZ3VY4XKW8GXY9",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226958,560746_1920ASVAB_FC3_020,320,QUE_226958.xml,topic,Mathematics,2,DUMMIES,"Factor 45.","<img alt=""Image"" src=""https://epdc.wiley.com/images/a2f97ca1-5892-4f74-b1ba-226aa1788412"" height=""17"" width=""71""/>","01J1WDSDTS5T3TE3B4022J8MNX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226959,560746_1920ASVAB_FC3_021,321,QUE_226959.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/e54680a1-4acf-493d-871f-fdd6faa44313"" height=""21"" width=""83""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/55123c1b-766e-4ce5-a307-64c946923bfa"" height=""21"" width=""18""/>","01J1WDSE12GDAVQ6Y877FW1YCC",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226960,560746_1920ASVAB_FC3_022,322,QUE_226960.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/8e0bc5f3-a89d-4d84-b8ce-fbca1866ff62"" height=""21"" width=""104""/>","<img alt=""Image"" src=""https://epdc.wiley.com/images/eaa83b70-12f5-4f5c-959e-33713f102f7f"" height=""21"" width=""28""/>","01J1WDSE87NBE58GHGWH899CVV",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226961,560746_1920ASVAB_FC3_023,323,QUE_226961.xml,topic,Mathematics,2,DUMMIES,"<img alt=""Image"" src=""https://epdc.wiley.com/images/2835434f-80f3-4fb4-b985-fb93d0516ad9"" height=""34"" width=""89""/>","3,375","01J1WDSEEFB08PVJ9MESAPF25P",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226962,560746_1920ASVAB_FC3_024,324,QUE_226962.xml,topic,Mathematics,2,DUMMIES,"What is the quotient of 8 and 8?",1,"01J1WDSEMW6Z776GJP2BFFZWE7",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_226963,560746_1920ASVAB_FC3_025,325,QUE_226963.xml,topic,Mathematics,2,DUMMIES,"What is the product of 7 and 9?",63,"01J1WDSEVEY4NHV6EWV94HXXDZ",
