productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,803bed8d-ad6c-4622-9049-0360fc9cd7c5,fc778950.AWSCDSG.074,74,fc778950.AWSCDSG.074.xml,coursewide,,,SYBEX,Amazon DynamoDB supports only a single partition key with an optional sort key per table or index. The combination of both keys is called a __________.,Composite primary key,01HWT4HZTRA55HTB0E0RNNMVQ9,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e9db4f84-fbf5-4e91-82f9-c49759c06053,fc778950.AWSCDSG.075,75,fc778950.AWSCDSG.075.xml,coursewide,,,SYBEX,DynamoDB supports two kinds of indexes: __________ and __________ __________.,"Local Secondary Indexes (LSIs), Global Secondary Indexes (GSIs)",01HWT4J017KM8CR5EST8T1F2AG,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,58b3dfec-11f3-4a19-a8c6-3a37f8a74029,fc778950.AWSCDSG.076,76,fc778950.AWSCDSG.076.xml,coursewide,,,SYBEX,"A DynamoDB Local Secondary Index can be created at __________, and each table supports up to __________ indexes.","table creation time, 5",01HWT4J07DFY5VEADTK4REW5TP,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e4e79ac7-6c8e-48f6-860f-9695fff32e7d,fc778950.AWSCDSG.077,77,fc778950.AWSCDSG.077.xml,coursewide,,,SYBEX,"A DynamoDB Global Secondary Index can be created, modified, and deleted at __________.",Anytime,01HWT4J0DE7P9V50ZWQGGE9MAH,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,0297ae0b-1085-45bd-83dc-d72126af5219,fc778950.AWSCDSG.078,78,fc778950.AWSCDSG.078.xml,coursewide,,,SYBEX,"A scan operation features the following characteristics: <div>By default, a scan operation returns all attributes, but you can use _________ to return only the ones you actually need.<br/>Scans are sequential, and you can speed up a scan through parallel scans using __________ and __________.<br/>Scans can be slow, especially with very large tables, and can easily consume your provisioned __________.<br/></div>","ProjectExpression, Segments, Total Segments, read throughput",01HWWT15MMP7BDYJ22RZRSZTTG,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,ccd9e736-fe1b-42b9-9f48-f72fdef0d2a1,fc778950.AWSCDSG.079,79,fc778950.AWSCDSG.079.xml,coursewide,,,SYBEX,DynamoDB query operations allow you to select multiple items that have the same __________ but different __________.,"Partition key, sort keys",01HWT4J0STXVAC375ET133W3PB,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,8259e802-b89d-4fc3-82c1-a4aeac3f55e1,fc778950.AWSCDSG.080,80,fc778950.AWSCDSG.080.xml,coursewide,,,SYBEX,DynamoDB has two capacity modes: __________ and __________.,"On‐demand, provisioned capacity",01HWT4J0ZV0W5PB381G3X41TE0,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,867636bf-5099-48d4-8429-82d9b64920f7,fc778950.AWSCDSG.081,81,fc778950.AWSCDSG.081.xml,coursewide,,,SYBEX,DynamoDB on‐demand capacity is suited for __________ or __________ workloads. It is the pay‐as‐you‐go model for DynamoDB that will elastically grow up to the required level of throughput.,"New, unpredictable",01HWT4J1CW0K1MQ9P8GCYN59S9,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,45cbb2f4-6b5a-425f-b525-0cc2445e682f,fc778950.AWSCDSG.082,82,fc778950.AWSCDSG.082.xml,coursewide,,,SYBEX,"With __________, you specify the number of reads and writes per second that you require for your application. You can use __________ to adjust your table&rsquo;s provisioned capacity automatically in response to traffic changes.","provisioned mode, auto scaling",01HWT4J1K2TRVWHKV25WM802JF,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,a9affd2f-a594-4cc2-a768-314342a59495,fc778950.AWSCDSG.083,83,fc778950.AWSCDSG.083.xml,coursewide,,,SYBEX,An RCU represents one strongly consistent per second for an item up to __________ in size.,4 KB,01HWT4J1V4N08N71XFB69SP46N,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,d48db4df-6681-4cad-9d23-90fced3c6de0,fc778950.AWSCDSG.084,84,fc778950.AWSCDSG.084.xml,coursewide,,,SYBEX,An RCU represents two eventually consistent reads per second for an item up to __________ in size.,4 KB,01HWT4J21A6AYM8PYQQVKX2MDY,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,58320726-9a9b-4f96-9924-277d1e6fc473,fc778950.AWSCDSG.085,85,fc778950.AWSCDSG.085.xml,coursewide,,,SYBEX,A WCU represents one write per second for an item up to __________ in size.,1 KB,01HWT4J27C27CPTANNBMWEZC1B,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,5ef87c52-a95f-4525-a2c6-6820ab8b0701,fc778950.AWSCDSG.086,86,fc778950.AWSCDSG.086.xml,coursewide,,,SYBEX,DAX is a fully managed in‐memory __________ cache type for DynamoDB that runs within a cluster allowing __________ response times.,"write through, microseconds",01HWT4J2DCTJ2AM577HM3G25GJ,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,9e7a5bf2-4e5d-4896-9d90-f002abfa0eff,fc778950.AWSCDSG.087,87,fc778950.AWSCDSG.087.xml,coursewide,,,SYBEX,"A DynamoDB DAX cluster is ideal for applications that require __________ reads against a __________ set of data and also for applications that are read‐__________, but are also cost‐__________.","repeated, large, intensive, sensitive",01HWT4J2KTH8Y33N96RGZ8ZTJZ,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,a5f2dde1-4d6d-448a-a631-787521319ddf,fc778950.AWSCDSG.088,88,fc778950.AWSCDSG.088.xml,coursewide,,,SYBEX,"DynamoDB __________ provide developers with atomicity, consistency, isolation, and durability (ACID) features across one or more tables. DynamoDB performs two underlying reads or writes of every item in the block, one to prepare and the other to commit the operation.",transactions,01HWT4J2TVSA3GWQEBVMG4BA60,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,8bbd2306-4b7e-4be2-a14f-4d99f9a9ea0a,fc778950.AWSCDSG.089,89,fc778950.AWSCDSG.089.xml,coursewide,,,SYBEX,DynamoDB supports event‐oriented architectures through __________ or __________. It does item‐level change data capture (CDC) in near real time.,"DynamoDB Streams, Kinesis Data Streams for DynamoDB",01HWT4J310WT4QJ3N4T9Q64NZC,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,0da9e7f5-1cd3-43d2-be42-2a9a19ea92f8,fc778950.AWSCDSG.090,90,fc778950.AWSCDSG.090.xml,coursewide,,,SYBEX,Kinesis Data Streams for DynamoDB allows data retention up to __________. It supports up to __________ concurrent consumers.,"1 year, 20",01HWT4J37FJ4XR0HTPKR5E6QS8,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,14dca46c-8cb1-4ba3-ad67-2e2fe93ea3ab,fc778950.AWSCDSG.091,91,fc778950.AWSCDSG.091.xml,coursewide,,,SYBEX,DynamoDB Streams allows data retention up to __________. It supports up to ___ concurrent consumers per shard.,"24 hours, 2",01HWT4J3EKBNN2SMTP2TVW6NPF,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,55c03db6-983c-449c-8543-cb408a15fb9b,fc778950.AWSCDSG.092,92,fc778950.AWSCDSG.092.xml,coursewide,,,SYBEX,"DynamoDB global tables ensure that updates performed in any region are propagated to other regions. The data in all regions is __________ consistent, providing __________ latency responses for your globally distributed application at any scale.","Eventually, single‐digit‐millisecond",01HWT4J3MN3CGBYPXAGM65P4VR,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,325665c8-aea8-4c82-90c7-e340218f1e74,fc778950.AWSCDSG.093,93,fc778950.AWSCDSG.093.xml,coursewide,,,SYBEX,"DynamoDB supports the data life cycle through the __________ attribute. The TTL is an item‐level attribute represented as an epoch timestamp mark that indicates that the item can be deleted by an automatic background process, without consuming __________ or causing extra costs.","Time to live (TTL), provisioned capacity units",01HWT4J3VFQH5PH57SJ670G7Z3,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e64ac72d-48fb-4f5b-831f-f2c7fef74754,fc778950.AWSCDSG.094,94,fc778950.AWSCDSG.094.xml,coursewide,,,SYBEX,A __________ is the ordered list of node hashes that QLDB returns for a given digest and document revision.,Proof,01HWT4J41WD793962WB578W76J,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,9aa29a4d-b9c0-4d57-abb6-392776e6726c,fc778950.AWSCDSG.095,95,fc778950.AWSCDSG.095.xml,coursewide,,,SYBEX,DynamoDB is perfect for large‐scale applications that require __________ latency and __________ concurrency for millions of transactions per second.,"Low, high",01HWT4J4EHQ2QHTV78M8VBQY2D,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,f73c8f96-96dc-4bcb-959f-d66c8b20be06,fc778950.AWSCDSG.096,96,fc778950.AWSCDSG.096.xml,coursewide,,,SYBEX,The __________ read mode returns a result that reflects all writes that received a successful response prior to the read. The trade‐off is that it will consume twice the read capacity units.,Strong consistency,01HWT4J4NP4HR79HX0V4CNXF8W,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,91801a79-f749-4d07-9c05-d445231b3631,fc778950.AWSCDSG.097,97,fc778950.AWSCDSG.097.xml,coursewide,,,SYBEX,DynamoDB Local Secondary Index supports __________ consistency models.,Strong and eventual,01HWT4J4VWAXAFGHHT0JMVP25C,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,173a8996-9e62-4d63-85bb-3598d5596f5d,fc778950.AWSCDSG.098,98,fc778950.AWSCDSG.098.xml,coursewide,,,SYBEX,DynamoDB Local Secondary Index supports only composite keys and shares the __________ and __________ with the base table.,"Capacity units, primary key",01HWT4J527EVHCJ16PY0YR2KAJ,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e12ad5b8-accc-43ef-95d6-46aac105ab0d,fc778950.AWSCDSG.099,99,fc778950.AWSCDSG.099.xml,coursewide,,,SYBEX,DynamoDB Global Secondary Index supports __________ consistency models.,Eventual,01HWT4J58HDNBA58FF4QXMSBEA,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,5398fd45-35df-430e-866b-aca2e511ae17,fc778950.AWSCDSG.100,100,fc778950.AWSCDSG.100.xml,coursewide,,,SYBEX,"DynamoDB Global Secondary Index supports simple and composite keys, has its own __________, and can have different attributes as __________.","Capacity units, primary key",01HWT4J5EV4Y2TY0Y1CG42BNFW,
