productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"982d98e9-555e-4d7b-8e51-d94ef1c3edaa","fc235636.AWS.CCP.SG2E.073",73,"fc235636.AWS.CCP.SG2E.073.xml",coursewide,,,SYBEX,"A ________ is a block of IP addresses that are assigned for the use of instances in a virtual private cloud (VPC) availability zone.",Subnet,"01J05XSA10XRXGJVNRFK4W3CWZ",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"532a5620-b783-4e2e-a7b9-3abd70b6e851","fc235636.AWS.CCP.SG2E.074",74,"fc235636.AWS.CCP.SG2E.074.xml",coursewide,,,SYBEX,"What must be defined so that instances within a virtual private cloud (VPC) can have access to external networks?","An Internet gateway","01J05XSA75T28VE7DX8VDR6JC5",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"a4576179-dd8c-490e-a410-cc0112d6d190","fc235636.AWS.CCP.SG2E.075",75,"fc235636.AWS.CCP.SG2E.075.xml",coursewide,,,SYBEX,"What firewall‐like device can be configured at the subnet level to control network access to your instances?","A network access control list (ACL)","01J05XSADQPZ5RR6B66Q46H0FF",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"6747ff06-abe3-476c-9d15-378fa2abffa4","fc235636.AWS.CCP.SG2E.076",76,"fc235636.AWS.CCP.SG2E.076.xml",coursewide,,,SYBEX,"What firewall‐like device can be configured at the instance level to control network access?","A security group","01J05XSAKRB05ZF845N6Y32G56",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"f8d42ce0-8e80-42d2-a45b-506c604e6d86","fc235636.AWS.CCP.SG2E.077",77,"fc235636.AWS.CCP.SG2E.077.xml",coursewide,,,SYBEX,"A ________ is a virtual network you define as an isolated organizing structure containing EC2 instances and other resources.","A virtual private cloud (VPC)","01J05XSAVYWTECFE5BVQ6ETJMG",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"12a1cd4b-3e94-4aaa-ae72-4bde48015859","fc235636.AWS.CCP.SG2E.078",78,"fc235636.AWS.CCP.SG2E.078.xml",coursewide,,,SYBEX,"Is it possible to create a fast, dedicated network connection between your local infrastructure and your AWS‐based resources?","Yes, using AWS Direct Connect","01J05XSB46JM5DA6XG7CYCJCH0",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"7121f651-21a4-4168-9380-6111120b818d","fc235636.AWS.CCP.SG2E.079",79,"fc235636.AWS.CCP.SG2E.079.xml",coursewide,,,SYBEX,"Is it possible to create direct links between multiple VPCs in a single or multiple accounts?","Yes, using VPC Peering","01J05XSBA49B37AZ5EBYJMYHCB",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"76468d80-143c-4bc7-b227-abab9126c379","fc235636.AWS.CCP.SG2E.080",80,"fc235636.AWS.CCP.SG2E.080.xml",coursewide,,,SYBEX,"What AWS service can be used to manage your domain name addressing and registration administration?","Route 53","01J05XSBGD6XZRARCC5CX8QP5W",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"f7bab898-b2bd-465b-8856-c372df1d696d","fc235636.AWS.CCP.SG2E.081",81,"fc235636.AWS.CCP.SG2E.081.xml",coursewide,,,SYBEX,"What's a good way to create templates representing your existing AWS resources, making it easy to reproduce and relaunch resource stacks?","AWS CloudFormation","01J05XSBPDEAE7P7XXVSCSJKDA",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"9fbca0a2-e9a0-41f0-9666-c90fb400ab0e","fc235636.AWS.CCP.SG2E.082",82,"fc235636.AWS.CCP.SG2E.082.xml",coursewide,,,SYBEX,"What AWS tool can automate the provisioning and launching of new resources to meet growing user demand?","AWS Auto Scaling","01J05XSBW92CE5DW6JYJCXH8VG",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"11e854ef-5802-4ff0-8d4a-442ed66f4fbc","fc235636.AWS.CCP.SG2E.083",83,"fc235636.AWS.CCP.SG2E.083.xml",coursewide,,,SYBEX,"Which top‐level category of AWS services (as organized in the Management Console) can, as a group, form an important part of your organization's DevOps process?","Developer Tools","01J05XSC28Y43RCWYRJR3T76ZE",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"51a54405-b626-4f04-a7e3-3d037000bd58","fc235636.AWS.CCP.SG2E.084",84,"fc235636.AWS.CCP.SG2E.084.xml",coursewide,,,SYBEX,"What is AWS CodeCommit?","A Git‐compatible software code repository that's integrated with other AWS services","01J05XSCA0XDXQBP386JTRZ8J1",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"78a23d90-b66d-4ee6-adc9-09360282c6f3","fc235636.AWS.CCP.SG2E.085",85,"fc235636.AWS.CCP.SG2E.085.xml",coursewide,,,SYBEX,"What AWS service can be used to automate the process of building and testing your source code?","AWS CodeBuild","01J05XSCHEVZCJJ49MWF7KHMQH",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"2d9562cd-a6d3-4643-b048-afb47f65772f","fc235636.AWS.CCP.SG2E.086",86,"fc235636.AWS.CCP.SG2E.086.xml",coursewide,,,SYBEX,"Which AWS service can be used to design and automate the steps required to handle application code releases from start to deployment?","AWS CodePipeline","01J05XSCTPYR9CDMB1GSDA8Z9Q",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"2f3a0f5a-e0dd-4495-a9c3-28d4785772f3","fc235636.AWS.CCP.SG2E.087",87,"fc235636.AWS.CCP.SG2E.087.xml",coursewide,,,SYBEX,"What, in terms of AWS deployments, is a &ldquo;multitiered&rdquo; environment?","Any deployment that includes multiple classes of resources. Combining front‐end EC2 web servers, an RDS database instance, and an Elastic Load Balancer would be a common example.","01J05XSD1BC81MWEJQ39AC2SZ9",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"08612f97-24f3-412c-ae56-952034dc53d0","fc235636.AWS.CCP.SG2E.088",88,"fc235636.AWS.CCP.SG2E.088.xml",coursewide,,,SYBEX,"What is Amazon Elastic File System (EFS)?","A managed service allowing you to share filesystem objects between EC2 instances across your AWS account and, through AWS Direct Connect or AWS VPN connections, with on‐premises infrastructure","01J05XSD8AWNZNTX3G62DRP7DG",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"ae3abca6-837f-48ca-b807-360171401e7e","fc235636.AWS.CCP.SG2E.089",89,"fc235636.AWS.CCP.SG2E.089.xml",coursewide,,,SYBEX,"________ can help you improve application performance through in‐memory data caches.","Amazon ElastiCache","01J05XSDEXB8FTQRXV3RTS05R5",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"eb557fdf-5573-41c2-886d-38b6c4b808e8","fc235636.AWS.CCP.SG2E.090",90,"fc235636.AWS.CCP.SG2E.090.xml",coursewide,,,SYBEX,"What AWS service lets you use SQL queries to analyze data stored in S3 buckets?","Amazon Athena","01J05XSDN0RA34YC6TKKXAYQM5",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"43344bbe-02d1-44fd-ab9a-0b79300ba503","fc235636.AWS.CCP.SG2E.091",91,"fc235636.AWS.CCP.SG2E.091.xml",coursewide,,,SYBEX,"What is the function of Amazon Kinesis?","Capturing and analyzing very large volumes of data streaming generated by multiple log, transaction, and social media sources","01J05XSDV9KCV1ZJ9NDPMYWPV1",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"92a4b455-5248-4d72-9ee6-fd8ff98910c6","fc235636.AWS.CCP.SG2E.092",92,"fc235636.AWS.CCP.SG2E.092.xml",coursewide,,,SYBEX,"Which AWS service lets you set a desired account‐wide configuration profile and regularly audit your account settings to ensure you're in compliance?","AWS Config","01J05XSE5YR8JX5CRDASPAZPFM",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"4d44187c-05f3-45bc-8b1c-ec01637a6ff8","fc235636.AWS.CCP.SG2E.093",93,"fc235636.AWS.CCP.SG2E.093.xml",coursewide,,,SYBEX,"What is AWS System Manager?","A single, unified interface through which you can monitor and automate the administration of resources running in multiple AWS services account‐wide","01J05XSECD9V0WZG12SGMNKHVG",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"fa37e595-74e5-4743-bf8e-c99f96539ac5","fc235636.AWS.CCP.SG2E.094",94,"fc235636.AWS.CCP.SG2E.094.xml",coursewide,,,SYBEX,"_______________ is a scalable service that converts media files to formats that better fit your application's target usage.","Amazon Elastic Transcoder","01J05XSEKVX9KX4RJ21VQED74Q",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"283cb786-82dc-4e91-9067-31f9cabfda2a","fc235636.AWS.CCP.SG2E.095",95,"fc235636.AWS.CCP.SG2E.095.xml",coursewide,,,SYBEX,"What is Amazon Machine Learning (Amazon ML)?","A set of visualization tools and wizards designed to guide users through the creation of machine learning models","01J05XSEV0CGYAMHJ9HXVS2WGP",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"7eeae037-2400-4c4d-a263-c476c6d7aa0b","fc235636.AWS.CCP.SG2E.096",96,"fc235636.AWS.CCP.SG2E.096.xml",coursewide,,,SYBEX,"How can you efficiently run big data frameworks like Apache Spark, Hadoop, and Hive within your AWS resources?","Using Amazon EMR","01J05XSF23ECP0CZAC850X9VD5",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"2fa0a905-2214-401d-92d7-6a970a983986","fc235636.AWS.CCP.SG2E.097",97,"fc235636.AWS.CCP.SG2E.097.xml",coursewide,,,SYBEX,"What is Amazon Cognito?","A tool for directly managing user sign‐up and sign‐in for your website or mobile apps","01J05XSF88MVS54A88ETSPAWCE",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"0dd68d35-3265-454e-8df4-e80c4b2f705b","fc235636.AWS.CCP.SG2E.098",98,"fc235636.AWS.CCP.SG2E.098.xml",coursewide,,,SYBEX,"Is it possible to host remote Windows or Linux desktops for your organization's users using AWS?","Yes, using Amazon WorkSpaces","01J05XSFHDNJWPNKTVBAQA9DE5",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"80fe4553-140b-4a09-a2b7-3902c506ceb8","fc235636.AWS.CCP.SG2E.099",99,"fc235636.AWS.CCP.SG2E.099.xml",coursewide,,,SYBEX,"What AWS service can you use to manage your enterprise email operations?","AWS Simple Email Service","01J05XSFSM43W7K916W6VBQY1H",
"534b75d0-651f-458c-8f8f-63ad620dc642",PROD,"f7b12926-2535-41d7-89dd-ff86a4454223","fc235636.AWS.CCP.SG2E.100",100,"fc235636.AWS.CCP.SG2E.100.xml",coursewide,,,SYBEX,"_______ can be used to manage both programmatic and human‐readable communications between AWS service resources and humans.","AWS Simple Notification Service","01J05XSG1M5MVTJC2WA94RXSWN",
