productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220280,911648 GRE 8E_FC_112,112,QUE_220280.xml,topic,Vocabulary,1,DUMMIES,exigency,Urgent situation,01HWMZ072A3TEM7K51K305G7ZC,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220281,911648 GRE 8E_FC_113,113,QUE_220281.xml,topic,Vocabulary,1,DUMMIES,expatiate,To speak or write at some length,01HWMZ078BGYAC2EPWDBAXXG6W,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220282,911648 GRE 8E_FC_114,114,QUE_220282.xml,topic,Vocabulary,1,DUMMIES,expiation,The means by which atonement or reparation is made,01HWMZ07EEECKDTMEPSWEVVB6A,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220283,911648 GRE 8E_FC_115,115,QUE_220283.xml,topic,Vocabulary,1,DUMMIES,extirpate,To root out; to eradicate,01HWMZ07MCFCF89J16SSADQHZ0,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220284,911648 GRE 8E_FC_116,116,QUE_220284.xml,topic,Vocabulary,1,DUMMIES,extrapolation,The inference of an unknown from something that is known,01HWMZ07V0J4PB823EBNNNDQZ8,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220285,911648 GRE 8E_FC_117,117,QUE_220285.xml,topic,Vocabulary,1,DUMMIES,facetious,"Flippant; trying to be witty, but at an inappropriate time",01HWMZ081A7MJV0ZJ48WM2XWFX,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220286,911648 GRE 8E_FC_118,118,QUE_220286.xml,topic,Vocabulary,1,DUMMIES,fallacious,Erroneous; deceptive,01HWMZ087FS2R1S39QWW38HQJ8,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220287,911648 GRE 8E_FC_119,119,QUE_220287.xml,topic,Vocabulary,1,DUMMIES,fatuous,"Foolish, silly; complacently stupid",01HWMZ08DFNH2N9HWAFKWA75RE,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220288,911648 GRE 8E_FC_120,120,QUE_220288.xml,topic,Vocabulary,1,DUMMIES,fervor,Ardor or intensity of feeling,01HWMZ08KNN82PATAH1XBYKN5F,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220289,911648 GRE 8E_FC_121,121,QUE_220289.xml,topic,Vocabulary,1,DUMMIES,fledgling,Recently formed; still developing,01HWMZ08YM527Z4TJTFMEBFK5Q,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220290,911648 GRE 8E_FC_122,122,QUE_220290.xml,topic,Vocabulary,1,DUMMIES,foment,"To instigate or incite (violence, trouble, etc.)",01HWMZ094Y4QTJDEA05ZS2X1J5,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220291,911648 GRE 8E_FC_123,123,QUE_220291.xml,topic,Vocabulary,1,DUMMIES,forestall,To prevent by taking action in advance,01HWMZ09AYA4Z2CJ6AEHTRX1JV,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220292,911648 GRE 8E_FC_124,124,QUE_220292.xml,topic,Vocabulary,1,DUMMIES,fortification,The act of strengthening or protecting,01HWMZ09JHNFK7S0099DV83GDD,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220293,911648 GRE 8E_FC_125,125,QUE_220293.xml,topic,Vocabulary,1,DUMMIES,frugal,Economical,01HWMZ09RHYFZTWPPFA28AJ56F,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220294,911648 GRE 8E_FC_126,126,QUE_220294.xml,topic,Vocabulary,1,DUMMIES,fulminate,To cause to explode,01HWMZ09YFZJEB1NEX2K9MF4VV,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220295,911648 GRE 8E_FC_127,127,QUE_220295.xml,topic,Vocabulary,1,DUMMIES,fumble,To feel or grope about clumsily,01HWMZ0A4VNPFR1573EWZSV885,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220296,911648 GRE 8E_FC_128,128,QUE_220296.xml,topic,Vocabulary,1,DUMMIES,gainsay,To contradict; to deny,01HWMZ0AAWE73MGYMWVAYJ5R0P,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220297,911648 GRE 8E_FC_129,129,QUE_220297.xml,topic,Vocabulary,1,DUMMIES,gaffe,A social blunder; faux pas,01HWMZ0AHWNBBCTANY4ZS109VG,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220298,911648 GRE 8E_FC_130,130,QUE_220298.xml,topic,Vocabulary,1,DUMMIES,garrulous,Talking excessively about trivial things,01HWMZ0AQXRSZHME89GAEFXCM0,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220299,911648 GRE 8E_FC_131,131,QUE_220299.xml,topic,Vocabulary,1,DUMMIES,germane,Relevant,01HWMZ0AXYD4BHDKFWWM189D00,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220300,911648 GRE 8E_FC_132,132,QUE_220300.xml,topic,Vocabulary,1,DUMMIES,goad,To urge on in an annoying manner; to provoke,01HWMZ0B3Y62XMZK9E62J6W09W,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220301,911648 GRE 8E_FC_133,133,QUE_220301.xml,topic,Vocabulary,1,DUMMIES,grandstand,To conduct oneself or perform showily in an attempt to impress onlookers,01HWMZ0BA8D2DQSF9WMKVJTZ67,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220302,911648 GRE 8E_FC_134,134,QUE_220302.xml,topic,Vocabulary,1,DUMMIES,grandiloquent,Pompous; bombastic; Speaking or expressing oneself in a lofty style,01HWMZ0BGG96X16HXCGGBYP04A,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220303,911648 GRE 8E_FC_135,135,QUE_220303.xml,topic,Vocabulary,1,DUMMIES,gregarious,Sociable; outgoing,01HWMZ0BPMQVBVYN1ZR1GJY319,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220304,911648 GRE 8E_FC_136,136,QUE_220304.xml,topic,Vocabulary,1,DUMMIES,guileless,"Without deceit, innocent, na&iuml;ve",01HWMZ0BWK468YBPW2AE78340Q,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220305,911648 GRE 8E_FC_137,137,QUE_220305.xml,topic,Vocabulary,1,DUMMIES,gullible,Easily deceived,01HWMZ0C2J61XHHAFFEA86Z3EW,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220306,911648 GRE 8E_FC_138,138,QUE_220306.xml,topic,Vocabulary,1,DUMMIES,halcyon,"Calm, idyllically happy (usually in reference to an earlier time)",01HWMZ0C8RQMGV4231PNWQR3TW,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220307,911648 GRE 8E_FC_139,139,QUE_220307.xml,topic,Vocabulary,1,DUMMIES,haphazard,Characterized by a lack of order or planning,01HWMZ0CJKTTVTWA6J44T6XZ8B,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220308,911648 GRE 8E_FC_140,140,QUE_220308.xml,topic,Vocabulary,1,DUMMIES,hedge,A barrier or boundary; an act of preventing complete loss of a bet or investment by betting on both sides,01HWMZ0CRGN59T1S67S1GXKB8Z,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220309,911648 GRE 8E_FC_141,141,QUE_220309.xml,topic,Vocabulary,1,DUMMIES,harangue,A tirade,01HWMZ0CYFZSPP4WX2Y0CZT8EG,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220310,911648 GRE 8E_FC_142,142,QUE_220310.xml,topic,Vocabulary,1,DUMMIES,harbinger,A person or event that foreruns and announces the coming of another person or event,01HWMZ0D4E7YR3XHJMWPD14F7W,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220311,911648 GRE 8E_FC_143,143,QUE_220311.xml,topic,Vocabulary,1,DUMMIES,heresy,"Opinion or doctrine that subverts, or undermines, settled or accepted beliefs",01HWMZ0DC0E5HPGXA8S5C10V0W,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220312,911648 GRE 8E_FC_144,144,QUE_220312.xml,topic,Vocabulary,1,DUMMIES,homogeneous,Made of simliar or identical elements or parts,01HWMZ0DJCW284W3JBWB13T0XQ,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220313,911648 GRE 8E_FC_145,145,QUE_220313.xml,topic,Vocabulary,1,DUMMIES,hyperbole,Exaggeration or overstatement,01HWMZ0DRV7638FS544ZMJB5YS,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220314,911648 GRE 8E_FC_146,146,QUE_220314.xml,topic,Vocabulary,1,DUMMIES,iconoclast,"Someone who advocates destroying religious imagery, or who attacks or criticizes accepted beliefs or institutions",01HWMZ0DYT3EQ6GDTD1NPAPNQN,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220315,911648 GRE 8E_FC_147,147,QUE_220315.xml,topic,Vocabulary,1,DUMMIES,ignominious,Shameful,01HWMZ0E5D19RJ6TR76XTCDD3G,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220316,911648 GRE 8E_FC_148,148,QUE_220316.xml,topic,Vocabulary,1,DUMMIES,impecunious,Having no money; broke,01HWMZ0EBHBMK6AD4FZZ6BAJXW,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220317,911648 GRE 8E_FC_149,149,QUE_220317.xml,topic,Vocabulary,1,DUMMIES,impede,To hinder; to block,01HWMZ0EHCJTSAHTRTGY39GWS6,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220318,911648 GRE 8E_FC_150,150,QUE_220318.xml,topic,Vocabulary,1,DUMMIES,imperious,"Insisting on obedience, arrogant",01HWMZ0EQQWXNEHT98SD287BTY,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220319,911648 GRE 8E_FC_151,151,QUE_220319.xml,topic,Vocabulary,1,DUMMIES,imperturbable,Calm,01HWMZ0EXN73ET6E9VBQT3YV2S,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220320,911648 GRE 8E_FC_152,152,QUE_220320.xml,topic,Vocabulary,1,DUMMIES,impervious,Impenetrable,01HWMZ0F3MW84BG3CN02FYCMKW,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220321,911648 GRE 8E_FC_153,153,QUE_220321.xml,topic,Vocabulary,1,DUMMIES,impenitent,Not feeling regret or remorse about one&rsquo;s actions,01HWMZ0F9JBD8E8JKKFZ4X2EG6,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220322,911648 GRE 8E_FC_154,154,QUE_220322.xml,topic,Vocabulary,1,DUMMIES,impetuous,Impulsive,01HWMZ0FFFR3H78RRF72A1TH4V,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220323,911648 GRE 8E_FC_155,155,QUE_220323.xml,topic,Vocabulary,1,DUMMIES,implicit,Implied,01HWMZ0FNH2E0AHG7EFY34Y56M,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220324,911648 GRE 8E_FC_156,156,QUE_220324.xml,topic,Vocabulary,1,DUMMIES,importune,To harass with persistent demands,01HWMZ0FVM82RPY7K6WXX7EYGT,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220325,911648 GRE 8E_FC_157,157,QUE_220325.xml,topic,Vocabulary,1,DUMMIES,impugn,To assail with arguments or accusations,01HWMZ0G1M84VH7TJAADBQM297,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220326,911648 GRE 8E_FC_158,158,QUE_220326.xml,topic,Vocabulary,1,DUMMIES,inadvertently,Unintentionally,01HWMZ0G8RMDD2KAJXGXPK0QJW,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220327,911648 GRE 8E_FC_159,159,QUE_220327.xml,topic,Vocabulary,1,DUMMIES,inane,Silly,01HWMZ0GETFTR0448XQ97YQ4KK,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220328,911648 GRE 8E_FC_160,160,QUE_220328.xml,topic,Vocabulary,1,DUMMIES,inchoate,"Recently begun, not fully formed, rudimentary",01HWMZ0GMZXFSZBRCS9VKMJZA7,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220329,911648 GRE 8E_FC_161,161,QUE_220329.xml,topic,Vocabulary,1,DUMMIES,inconstancy,A tendency to change suddenly and without explanation; fickleness,01HWMZ0GTWJ7V3N3AZMT2WQSXJ,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220330,911648 GRE 8E_FC_162,162,QUE_220330.xml,topic,Vocabulary,1,DUMMIES,indolence,Laziness,01HWMZ0H19YCYMF20EBMJ1PXS6,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220331,911648 GRE 8E_FC_163,163,QUE_220331.xml,topic,Vocabulary,1,DUMMIES,ineffable,Unutterably extreme or awesome; inexpressible,01HWMZ0H7PWYJ5ZPKNFQX6Z60Q,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220332,911648 GRE 8E_FC_164,164,QUE_220332.xml,topic,Vocabulary,1,DUMMIES,inert,Inactive; lacking power to move,01HWMZ0HMBG9G32QEABDD367NF,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220333,911648 GRE 8E_FC_165,165,QUE_220333.xml,topic,Vocabulary,1,DUMMIES,inexorable,Unrelenting,01HWMZ0HTC9RKNCCB69X8DS8GP,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220334,911648 GRE 8E_FC_166,166,QUE_220334.xml,topic,Vocabulary,1,DUMMIES,ingratiating,Consciously trying to gain the good graces or favor of another,01HWMZ0J0C737YVFJFP93M25S7,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220335,911648 GRE 8E_FC_167,167,QUE_220335.xml,topic,Vocabulary,1,DUMMIES,innocuous,Harmless,01HWMZ0J6AAYMNQVG6425RVZHY,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220336,911648 GRE 8E_FC_168,168,QUE_220336.xml,topic,Vocabulary,1,DUMMIES,insinuate,To suggest or hint slyly,01HWMZ0JDD44YY5KWDDN6M6DDF,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220337,911648 GRE 8E_FC_169,169,QUE_220337.xml,topic,Vocabulary,1,DUMMIES,insipid,"Bland, lifeless, dull",01HWMZ0JKBZXDGG86VFXXA9B50,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220338,911648 GRE 8E_FC_170,170,QUE_220338.xml,topic,Vocabulary,1,DUMMIES,insouciant,"Unconcerned, indifferent",01HWMZ0JW8V8X8J9E8KADYFB2F,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220339,911648 GRE 8E_FC_171,171,QUE_220339.xml,topic,Vocabulary,1,DUMMIES,intimation,An indirect suggestion about something; a hint,01HWMZ0K2BFNRZKT5F7AS5RWVQ,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220340,911648 GRE 8E_FC_172,172,QUE_220340.xml,topic,Vocabulary,1,DUMMIES,intrepid,Fearless and bold,01HWMZ0K8RAZF5031VKDQSERXH,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220341,911648 GRE 8E_FC_173,173,QUE_220341.xml,topic,Vocabulary,1,DUMMIES,inure,"To harden or toughen by use, exercise, or exposure",01HWMZ0KEW25JAXKS1402CGJ1J,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220342,911648 GRE 8E_FC_174,174,QUE_220342.xml,topic,Vocabulary,1,DUMMIES,invidious,"Likely to cause resentment, envy, or hatred in others",01HWMZ0KMS4KSF3JC4WKWT8VZJ,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220343,911648 GRE 8E_FC_175,175,QUE_220343.xml,topic,Vocabulary,1,DUMMIES,irascible,Easily angered,01HWMZ0KTSHG1MMYNXTX6C1GRG,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220344,911648 GRE 8E_FC_176,176,QUE_220344.xml,topic,Vocabulary,1,DUMMIES,itinerant,"Journeying from place to place, often along the same circuit",01HWMZ0M1GH49RS72BY2MSC6K1,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220345,911648 GRE 8E_FC_177,177,QUE_220345.xml,topic,Vocabulary,1,DUMMIES,jingoism,"Loud, excessive, and aggressive patriotism; Professing one&rsquo;s patriotism loudly and excessively",01HWMZ0M88AHSAKV3ZN3ZJGC2Z,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220346,911648 GRE 8E_FC_178,178,QUE_220346.xml,topic,Vocabulary,1,DUMMIES,killjoy,A person who spoils the joy or pleasure of others,01HWMZ0ME7N4BZHQ08PYRCDWDA,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220347,911648 GRE 8E_FC_179,179,QUE_220347.xml,topic,Vocabulary,1,DUMMIES,laconic,Brief and to the point,01HWMZ0MM8N2N8NFAC5ER022K4,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220348,911648 GRE 8E_FC_180,180,QUE_220348.xml,topic,Vocabulary,1,DUMMIES,latent,Dormant,01HWMZ0MVFV7Q0RC90QKAEJH8T,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220349,911648 GRE 8E_FC_181,181,QUE_220349.xml,topic,Vocabulary,1,DUMMIES,laudable,Praiseworthy,01HWMZ0N1EVPWKY9BYHK3437V1,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220350,911648 GRE 8E_FC_182,182,QUE_220350.xml,topic,Vocabulary,1,DUMMIES,licentious,Morally unrestrained; promiscuous,01HWMZ0N9AY1NHEA51NEW87847,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220351,911648 GRE 8E_FC_183,183,QUE_220351.xml,topic,Vocabulary,1,DUMMIES,liken,To represent as similar to someone or something,01HWMZ0NFN6KMR9YQ3BNGEF1M0,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220352,911648 GRE 8E_FC_184,184,QUE_220352.xml,topic,Vocabulary,1,DUMMIES,loquacious,Talkative,01HWMZ0NNXRB05VPR2MEK24FK5,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220353,911648 GRE 8E_FC_185,185,QUE_220353.xml,topic,Vocabulary,1,DUMMIES,lucid,Easily understood; clear,01HWMZ0NWFFYMFZCFTTAJ5GWX4,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220354,911648 GRE 8E_FC_186,186,QUE_220354.xml,topic,Vocabulary,1,DUMMIES,magnanimity,Generosity,01HWMZ0P3DT0BGB7ADCD319YS1,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220355,911648 GRE 8E_FC_187,187,QUE_220355.xml,topic,Vocabulary,1,DUMMIES,malingerer,One who feigns illness to escape duty,01HWMZ0P9YSV2G7CWGPJYQ03M5,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220356,911648 GRE 8E_FC_188,188,QUE_220356.xml,topic,Vocabulary,1,DUMMIES,malleable,Pliant,01HWMZ0PFZ0Y6ERV89JTV163N8,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220357,911648 GRE 8E_FC_189,189,QUE_220357.xml,topic,Vocabulary,1,DUMMIES,masticate,To chew or reduce to a pulp,01HWMZ0PXM406ZJKNWYF7BTE05,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220358,911648 GRE 8E_FC_190,190,QUE_220358.xml,topic,Vocabulary,1,DUMMIES,maverick,Rebel; nonconformist,01HWMZ0Q3KRJZJEE4MXH0VPHEF,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220359,911648 GRE 8E_FC_191,191,QUE_220359.xml,topic,Vocabulary,1,DUMMIES,mediocrity,The quality of being average; ordinary; not very good,01HWMZ0Q9K5Y8V6CWB4NPJRCHW,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220360,911648 GRE 8E_FC_192,192,QUE_220360.xml,topic,Vocabulary,1,DUMMIES,mendacious,"Lying, deceitful",01HWMZ0QFJBM3HSZV3G67XSTX8,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220361,911648 GRE 8E_FC_193,193,QUE_220361.xml,topic,Vocabulary,1,DUMMIES,metamorphosis,Change of form,01HWMZ0QNJC8BS69S2BK7DH5BJ,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220362,911648 GRE 8E_FC_194,194,QUE_220362.xml,topic,Vocabulary,1,DUMMIES,meticulous,"Showing great attention to details; careful, precise",01HWMZ0QVG3YDH3XYJ8KSDN6KG,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220363,911648 GRE 8E_FC_195,195,QUE_220363.xml,topic,Vocabulary,1,DUMMIES,misanthrope,One who hates humankind,01HWMZ0R1SV7JTA11078JWSVNS,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220364,911648 GRE 8E_FC_196,196,QUE_220364.xml,topic,Vocabulary,1,DUMMIES,mitigate,To lessen in intensity; to moderate,01HWMZ0R7WWJEEN3ZWVKJEQSRV,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220365,911648 GRE 8E_FC_197,197,QUE_220365.xml,topic,Vocabulary,1,DUMMIES,modicum,A small amount,01HWMZ0RE8E4GD8G7PWVPYZ5VN,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220366,911648 GRE 8E_FC_198,198,QUE_220366.xml,topic,Vocabulary,1,DUMMIES,mollify,To soothe,01HWMZ0RMAAR01TV4WP0F4HNWA,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220367,911648 GRE 8E_FC_199,199,QUE_220367.xml,topic,Vocabulary,1,DUMMIES,mordant,Biting; sarcastic,01HWMZ0RT876B047GEB1VZTXNM,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220368,911648 GRE 8E_FC_200,200,QUE_220368.xml,topic,Vocabulary,1,DUMMIES,moribund,Near death or extinction,01HWMZ0S2B07QC3NHZ8JVHWQAJ,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220369,911648 GRE 8E_FC_201,201,QUE_220369.xml,topic,Vocabulary,1,DUMMIES,morose,Ill-humored; sullen,01HWMZ0S8S8H06W7QA1ZT19DFY,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220370,911648 GRE 8E_FC_202,202,QUE_220370.xml,topic,Vocabulary,1,DUMMIES,mundane,"Commonplace, ordinary",01HWMZ0SFJF2W6FJJF0DSDA14Y,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220371,911648 GRE 8E_FC_203,203,QUE_220371.xml,topic,Vocabulary,1,DUMMIES,myopic,Shortsighted; unable to predict what will happen,01HWMZ0SNTJXCETCN362MZHBAM,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220372,911648 GRE 8E_FC_204,204,QUE_220372.xml,topic,Vocabulary,1,DUMMIES,narcissism,Excessive fascination with oneself,01HWMZ0SVQ5Q5NZT7FT3TCKXM8,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220373,911648 GRE 8E_FC_205,205,QUE_220373.xml,topic,Vocabulary,1,DUMMIES,nefarious,Extremely wicked,01HWMZ0T1NFP094DDGS4K096P5,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220374,911648 GRE 8E_FC_206,206,QUE_220374.xml,topic,Vocabulary,1,DUMMIES,negate,To cancel out; to nullify,01HWMZ0T7M7TD7NWEFQ44RF8WV,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220375,911648 GRE 8E_FC_207,207,QUE_220375.xml,topic,Vocabulary,1,DUMMIES,neophyte,Beginner,01HWMZ0TDK7XTM9Y9S9MCA3X2E,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220376,911648 GRE 8E_FC_208,208,QUE_220376.xml,topic,Vocabulary,1,DUMMIES,nepotism,Favoritism on the basis of family relationship or friendship,01HWMZ0TKJ6945VQFKKSHDX9MZ,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220377,911648 GRE 8E_FC_209,209,QUE_220377.xml,topic,Vocabulary,1,DUMMIES,obdurate,Stubborn,01HWMZ0TSHEY9E02WJS015WSR7,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220378,911648 GRE 8E_FC_210,210,QUE_220378.xml,topic,Vocabulary,1,DUMMIES,obfuscate,"To darken; to make unclear, muddle",01HWMZ0V4HFJ92H3FS0XBBSAH5,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220379,911648 GRE 8E_FC_211,211,QUE_220379.xml,topic,Vocabulary,1,DUMMIES,obsequious,Servile; ready to serve to an excessive degree; fawning; slavish,01HWMZ0VAFA9VMHAJNCH46PVNN,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220380,911648 GRE 8E_FC_212,212,QUE_220380.xml,topic,Vocabulary,1,DUMMIES,obviate,To make unnecessary,01HWMZ0VGFN3V45WWPTG6XYXV0,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220381,911648 GRE 8E_FC_213,213,QUE_220381.xml,topic,Vocabulary,1,DUMMIES,odious,"Hateful; offensive, disgusting",01HWMZ0VPFXM6VJM2AV5AF7WY6,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220382,911648 GRE 8E_FC_214,214,QUE_220382.xml,topic,Vocabulary,1,DUMMIES,officious,"Meddlesome, domineering; asserting authority over trivial matters",01HWMZ0VX1M4JANWQG6QX4SDN1,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220383,911648 GRE 8E_FC_215,215,QUE_220383.xml,topic,Vocabulary,1,DUMMIES,onus,Burden,01HWMZ0W33HJHD19X6C5KKCCRV,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220384,911648 GRE 8E_FC_216,216,QUE_220384.xml,topic,Vocabulary,1,DUMMIES,opprobrium,Disgrace or infamy based on shameful conduct,01HWMZ0W94W70C92AYNQPPAHXK,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220385,911648 GRE 8E_FC_217,217,QUE_220385.xml,topic,Vocabulary,1,DUMMIES,oscillate,To waver,01HWMZ0WF29VXVSR4SJK3H6ZX4,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220386,911648 GRE 8E_FC_218,218,QUE_220386.xml,topic,Vocabulary,1,DUMMIES,ostentation,"A pretentious display, as of knowledge or wealth",01HWMZ0WN74FTFZ240J2GCM46W,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220387,911648 GRE 8E_FC_219,219,QUE_220387.xml,topic,Vocabulary,1,DUMMIES,palpable,Able to be sensed by feeling or touch; easily perceptible,01HWMZ0WV7G9B0HKXYM6WFE0DP,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220388,911648 GRE 8E_FC_220,220,QUE_220388.xml,topic,Vocabulary,1,DUMMIES,panache,A grand or flamboyant manner or style,01HWMZ0X1B0Q12S9T5Z03ZGAYM,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220389,911648 GRE 8E_FC_221,221,QUE_220389.xml,topic,Vocabulary,1,DUMMIES,parable,A short story designed to illustrate a lesson,01HWMZ0X78S3PYQWCS36KSQ4H2,
3da45516-330b-4c95-a303-4d597d40dd58,PROD,QUE_220390,911648 GRE 8E_FC_222,222,QUE_220390.xml,topic,Vocabulary,1,DUMMIES,paragon,Model of perfection,01HWMZ0XD91BJD1P1N9BM5XY87,
